,SPY,IWM,VTV,VUG,MTUM,USMV,QUAL,VYM,SPHQ,VLUE,PDP
2015-07-28,209.3300018310547,121.5999984741211,83.73999786376953,109.9300003051758,73.7300033569336,41.56999969482422,64.47000122070312,67.61000061035156,23.3700008392334,65.62999725341797,43.7400016784668
2015-07-29,210.7700042724609,121.9400024414062,84.44000244140625,110.5199966430664,74.20999908447266,41.84999847412109,65.01000213623047,68.1500015258789,23.61000061035156,66.23999786376953,43.93000030517578
2015-07-30,210.8200073242188,122.2900009155273,84.4800033569336,110.620002746582,74.13999938964844,41.86999893188477,65.22000122070312,68.18000030517578,23.6299991607666,66.1500015258789,44.04000091552734
2015-07-31,210.5,122.9599990844727,84.19999694824219,110.5500030517578,74.1500015258789,41.93999862670898,65.0199966430664,68.02999877929688,23.64999961853027,65.91000366210938,44.09999847412109
2015-08-03,209.7899932861328,122.3499984741211,83.93000030517578,110.1699981689453,74.06999969482422,41.97999954223633,64.76000213623047,67.83000183105469,23.56999969482422,65.7699966430664,43.90999984741211
2015-08-04,209.3800048828125,122.0599975585938,83.76000213623047,109.9700012207031,73.79000091552734,41.95000076293945,64.77999877929688,67.69999694824219,23.55999946594238,65.48999786376953,44.0099983215332
2015-08-05,210.0700073242188,122.3399963378906,84.08999633789062,110.3399963378906,74.08999633789062,42.20000076293945,65.30999755859375,67.98999786376953,23.70000076293945,65.63999938964844,44.29999923706055
2015-08-06,208.3500061035156,120.6900024414062,83.73999786376953,109.0100021362305,72.76000213623047,41.95000076293945,64.5199966430664,67.66999816894531,23.55999946594238,65.37000274658203,43.54999923706055
2015-08-07,207.9499969482422,119.879997253418,83.41000366210938,108.879997253418,72.70999908447266,41.93999862670898,64.37999725341797,67.41999816894531,23.5,65.37000274658203,43.54999923706055
2015-08-10,210.5700073242188,121.2600021362305,84.55000305175781,110.0999984741211,73.26000213623047,42.20999908447266,65.12000274658203,68.27999877929688,23.75,66.0199966430664,43.95000076293945
2015-08-11,208.6699981689453,120.2200012207031,83.80999755859375,109.1399993896484,72.81999969482422,42.11999893188477,64.61000061035156,67.69999694824219,23.56999969482422,65.30999755859375,43.47999954223633
2015-08-12,208.9199981689453,119.9899978637695,83.83999633789062,109.25,72.58999633789062,42.2400016784668,64.69999694824219,67.81999969482422,23.54999923706055,65.33999633789062,43.43000030517578
2015-08-13,208.6600036621094,119.5899963378906,83.72000122070312,109.1900024414062,72.8499984741211,42.25,64.70999908447266,67.69999694824219,23.54000091552734,65.62999725341797,43.65999984741211
2015-08-14,209.4199981689453,120.3600006103516,84.08999633789062,109.5699996948242,73.02999877929688,42.45000076293945,64.86000061035156,68.0,23.68000030517578,65.61000061035156,43.86000061035156
2015-08-17,210.5899963378906,121.629997253418,84.43000030517578,110.4000015258789,73.7699966430664,42.63000106811523,65.19999694824219,68.23999786376953,23.73999977111816,65.8499984741211,44.20999908447266
2015-08-18,209.9799957275391,120.6600036621094,84.25,110.0800018310547,73.66999816894531,42.61999893188477,65.12000274658203,68.0199966430664,23.72999954223633,65.7699966430664,44.04000091552734
2015-08-19,208.3200073242188,119.4100036621094,83.43000030517578,109.370002746582,73.37999725341797,42.47000122070312,64.87000274658203,67.44999694824219,23.6200008392334,65.23999786376953,43.88000106811523
2015-08-20,203.9700012207031,116.3899993896484,81.87000274658203,106.6800003051758,71.58000183105469,41.86000061035156,63.52000045776367,66.3499984741211,23.20999908447266,63.93999862670898,42.79000091552734
2015-08-21,197.8300018310547,115.0299987792969,79.54000091552734,103.1100006103516,69.19999694824219,40.77999877929688,61.27999877929688,64.51000213623047,22.61000061035156,62.15000152587891,41.36000061035156
2015-08-24,189.5,110.5400009155273,76.26000213623047,99.0199966430664,66.45999908447266,39.25,58.93999862670898,61.43999862670898,21.85000038146973,59.70999908447266,39.90000152587891
2015-08-25,187.2700042724609,109.6900024414062,74.98999786376953,98.26000213623047,66.27999877929688,38.58000183105469,58.25,60.84999847412109,22.0,59.9900016784668,39.81000137329102
2015-08-26,194.4600067138672,112.4800033569336,77.7699966430664,102.1999969482422,68.91000366210938,39.75,60.93000030517578,63.06000137329102,22.20000076293945,60.54999923706055,41.02999877929688
2015-08-27,199.2700042724609,114.4899978637695,79.66000366210938,104.620002746582,70.5999984741211,40.47999954223633,62.15999984741211,64.5199966430664,22.64999961853027,61.95000076293945,42.0
2015-08-28,199.2799987792969,115.620002746582,79.69999694824219,104.7200012207031,70.47000122070312,40.43999862670898,62.18000030517578,64.55000305175781,22.6200008392334,62.13999938964844,42.06999969482422
2015-08-31,197.6699981689453,115.1999969482422,79.27999877929688,103.5899963378906,69.69999694824219,40.04000091552734,61.5,64.18000030517578,22.43000030517578,62.09999847412109,41.54000091552734
2015-09-01,191.7700042724609,111.9000015258789,76.87000274658203,100.6600036621094,67.80999755859375,39.09000015258789,59.81999969482422,62.25,21.84000015258789,60.06000137329102,40.45000076293945
2015-09-02,195.4100036621094,113.9100036621094,78.12000274658203,102.75,69.33999633789062,39.65000152587891,60.86000061035156,63.22000122070312,22.23999977111816,60.58000183105469,41.2599983215332
2015-09-03,195.5500030517578,113.7300033569336,78.38999938964844,102.6100006103516,69.33000183105469,39.7400016784668,60.9900016784668,63.43000030517578,22.3700008392334,61.40999984741211,41.33000183105469
2015-09-04,192.5899963378906,112.870002746582,77.06999969482422,101.3199996948242,68.63999938964844,39.20000076293945,60.11999893188477,62.41999816894531,22.01000022888184,60.59000015258789,40.83000183105469
2015-09-08,197.4299926757812,115.4499969482422,78.98999786376953,103.8199996948242,70.30999755859375,40.02000045776367,61.59000015258789,63.95000076293945,22.51000022888184,61.86000061035156,41.88000106811523
2015-09-09,194.7899932861328,114.120002746582,77.87000274658203,102.4400024414062,69.36000061035156,39.47000122070312,60.59000015258789,63.04999923706055,22.26000022888184,61.45999908447266,41.45999908447266
2015-09-10,195.8500061035156,114.6399993896484,78.23999786376953,103.120002746582,69.73999786376953,39.56000137329102,60.97999954223633,63.27000045776367,22.29000091552734,61.45000076293945,41.63999938964844
2015-09-11,196.7400054931641,115.1800003051758,78.47000122070312,103.7300033569336,70.56999969482422,39.81000137329102,61.36000061035156,63.40000152587891,22.3700008392334,61.61999893188477,41.91999816894531
2015-09-14,196.0099945068359,114.6500015258789,78.16999816894531,103.379997253418,70.16999816894531,39.70000076293945,61.11000061035156,63.20999908447266,22.29999923706055,61.41999816894531,41.7400016784668
2015-09-15,198.4600067138672,115.9400024414062,79.2300033569336,104.5599975585938,71.06999969482422,40.09000015258789,61.90000152587891,64.06999969482422,22.56999969482422,62.43999862670898,42.20999908447266
2015-09-16,200.1799926757812,116.9400024414062,79.93000030517578,105.379997253418,71.55999755859375,40.41999816894531,62.31999969482422,64.69999694824219,22.76000022888184,62.9900016784668,42.61999893188477
2015-09-17,199.7299957275391,117.3399963378906,79.6500015258789,105.3600006103516,71.75,40.52000045776367,62.25,64.54000091552734,22.70999908447266,62.90000152587891,42.61000061035156
2015-09-18,195.4499969482422,115.7200012207031,78.25,103.9300003051758,70.70999908447266,40.13000106811523,61.31000137329102,63.56000137329102,22.26000022888184,61.40999984741211,42.0
2015-09-21,196.4600067138672,115.5100021362305,78.12000274658203,103.9000015258789,71.19999694824219,40.38000106811523,61.58000183105469,63.83000183105469,22.40999984741211,61.75,42.02999877929688
2015-09-22,193.9100036621094,113.7600021362305,77.19000244140625,102.4899978637695,70.38999938964844,39.95999908447266,61.06999969482422,63.11999893188477,22.14999961853027,60.59000015258789,41.47999954223633
2015-09-23,193.6000061035156,113.4199981689453,76.98999786376953,102.3399963378906,70.4800033569336,40.04000091552734,60.93000030517578,62.38999938964844,22.09000015258789,60.5,41.40999984741211
2015-09-24,192.8999938964844,113.2300033569336,76.80000305175781,101.9199981689453,69.94999694824219,40.0099983215332,60.7599983215332,62.36000061035156,22.06999969482422,60.31000137329102,41.04000091552734
2015-09-25,192.8500061035156,111.4199981689453,76.9800033569336,101.4700012207031,69.36000061035156,39.81999969482422,60.56000137329102,62.59000015258789,22.11000061035156,59.97000122070312,40.97999954223633
2015-09-28,188.0099945068359,108.3000030517578,75.23999786376953,98.4000015258789,67.19999694824219,39.02000045776367,59.22999954223633,61.38000106811523,21.68000030517578,58.43999862670898,39.59000015258789
2015-09-29,188.1199951171875,107.5299987792969,75.51000213623047,98.13999938964844,66.69999694824219,39.09999847412109,59.40999984741211,61.61000061035156,21.76000022888184,58.47000122070312,39.34000015258789
2015-09-30,191.6300048828125,109.1999969482422,76.75,100.2900009155273,68.20999908447266,39.59000015258789,60.45000076293945,62.65000152587891,22.05999946594238,59.95999908447266,40.18000030517578
2015-10-01,192.1300048828125,109.0100021362305,76.83999633789062,100.7099990844727,68.79000091552734,39.63999938964844,60.43999862670898,62.59000015258789,21.98999977111816,59.68999862670898,40.29000091552734
2015-10-02,195.0,110.629997253418,77.83999633789062,102.2900009155273,69.79000091552734,40.13999938964844,61.2400016784668,63.45999908447266,22.29000091552734,60.5099983215332,40.83000183105469
2015-10-05,198.4700012207031,113.2699966430664,79.47000122070312,103.8499984741211,70.5199966430664,40.70999908447266,62.20999908447266,64.83999633789062,22.72999954223633,62.27999877929688,41.2400016784668
2015-10-06,197.7899932861328,112.4899978637695,79.33999633789062,103.1699981689453,69.62000274658203,40.40000152587891,61.9900016784668,64.86000061035156,22.61000061035156,62.2599983215332,40.65999984741211
2015-10-07,199.4100036621094,114.4800033569336,80.04000091552734,103.9499969482422,69.83000183105469,40.68999862670898,62.4900016784668,65.47000122070312,22.73999977111816,62.95000076293945,40.90000152587891
2015-10-08,201.2100067138672,115.5100021362305,80.80999755859375,104.8000030517578,70.30000305175781,41.0,63.09999847412109,66.16000366210938,23.02000045776367,63.65999984741211,41.25
2015-10-09,201.3300018310547,115.7399978637695,80.69999694824219,105.1600036621094,70.68000030517578,41.08000183105469,63.15000152587891,66.02999877929688,23.06999969482422,63.56000137329102,41.43999862670898
2015-10-12,201.5200042724609,115.5699996948242,80.66000366210938,105.379997253418,70.94999694824219,41.20999908447266,63.08000183105469,65.94999694824219,23.07999992370605,63.61000061035156,41.75
2015-10-13,200.25,113.9899978637695,80.2300033569336,104.5500030517578,70.55000305175781,41.02999877929688,62.61999893188477,65.58000183105469,22.95000076293945,63.31999969482422,41.33000183105469
2015-10-14,199.2899932861328,112.870002746582,79.83000183105469,104.120002746582,69.98999786376953,40.75,62.2400016784668,65.36000061035156,22.78000068664551,63.06999969482422,40.91999816894531
2015-10-15,202.3500061035156,115.5699996948242,80.98999786376953,105.7699966430664,70.95999908447266,41.18999862670898,63.18999862670898,66.23999786376953,22.98999977111816,63.77999877929688,41.4900016784668
2015-10-16,203.2700042724609,115.4199981689453,81.3499984741211,106.1399993896484,71.55000305175781,41.52000045776367,63.54999923706055,66.63999938964844,23.05999946594238,63.84000015258789,41.72000122070312
2015-10-19,203.3699951171875,115.6399993896484,81.20999908447266,106.4499969482422,71.87999725341797,41.61000061035156,63.63000106811523,66.5,23.04999923706055,63.95999908447266,41.90000152587891
2015-10-20,203.1100006103516,115.4800033569336,81.23999786376953,106.1699981689453,71.2699966430664,41.54000091552734,63.65000152587891,66.43000030517578,23.05999946594238,63.88000106811523,41.70000076293945
2015-10-21,201.8500061035156,113.7200012207031,80.72000122070312,105.4300003051758,70.69999694824219,41.38999938964844,63.5,66.1500015258789,23.04000091552734,63.29000091552734,41.40999984741211
2015-10-22,205.2599945068359,114.7200012207031,82.08999633789062,107.0699996948242,71.16999816894531,41.9900016784668,64.91999816894531,67.47000122070312,23.45999908447266,64.16999816894531,41.84000015258789
2015-10-23,207.5099945068359,115.8499984741211,82.91000366210938,108.3199996948242,72.11000061035156,42.0099983215332,65.52999877929688,68.06999969482422,23.46999931335449,64.69000244140625,42.04999923706055
